uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,wavelength,decadicAbsorbance,cuvetteLength,analysisDate,spectrumReplicateID,remarks,dataQF
"979d2e66-f6a8-43fd-9421-3f8cecfdc381","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",582.0,0.00260,5,"2024-09-05","B",,
"8f0b0444-e057-4b2e-a881-2791505dbc4c","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",252.0,0.16630,5,"2024-09-05","B",,
"91ce4314-3c86-4934-96f7-4cbd0858cb46","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",278.0,0.12298,5,"2024-09-05","B",,
"27d34769-66e7-42ec-9c04-03b108299776","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",400.0,0.01730,5,"2024-09-05","B",,
"def1553e-8375-44b1-b5ef-55a6398808a5","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",244.0,0.18020,5,"2024-09-05","A",,
"962f51e3-3ec4-4636-8136-876e7ea89453","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",418.0,0.01278,5,"2024-09-05","B",,
"0bfb939e-bffa-428c-a1f5-05847c8c49d0","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",530.0,0.00382,5,"2024-09-05","B",,
"0a4124b3-3d4a-4a5a-800b-f60f52d5d867","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",248.0,0.17234,5,"2024-09-05","A",,
"c4d263ea-1590-4a7e-8d8c-9a9c9138b478","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",562.0,0.00186,5,"2024-09-05","A",,
"31521df6-db52-42c1-a586-b3e258d19039","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",476.0,0.00606,5,"2024-09-05","B",,
"47a7e937-f866-46c8-9bc4-774e9175ca2b","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",600.0,0.00226,5,"2024-09-05","B",,
"7cff5178-629f-40b4-a91e-23a434fe915c","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",240.0,0.18944,5,"2024-09-05","A",,
"ee569e3b-557f-4289-8af2-1698b688f770","D19","CARI","CARI.AOS.S2","CARI.SS.20240903.FIL","A00000434075","2024-09-03T18:30Z","2024-09-03T18:30Z","Illinois State Water Survey Central Analytical Laboratory",474.0,0.00542,5,"2024-09-05","A",,
